512.8141	511.2067	-0.87889288	0.47473402
1954.84	1952.951	-0.87904426	0.47471724
1069.076	1067.193	-0.87900512	0.47462946
1713.563	1713.039	-0.82378625	0.56672395
1734.925	1734.723	-0.82390626	0.56654842
1019.703	1019.955	-0.82393264	0.56654277
490.938	490.9176	-0.82403276	0.56641921
1505.339	1505.01	-0.82421613	0.56610843
476.3435	476.0659	-0.82434865	0.56595997
1714.527	1713.692	-0.82433478	0.56592575
164.93	165.8891	-0.82443134	0.56585159
258.3895	258.9954	-0.82450921	0.56573455
372.3552	372.3654	-0.82455726	0.56566012
427.2227	427.3683	-0.82324571	0.56756504
1035.858	1035.686	-0.8234011	0.56731434
1647.522	1646.847	-0.82338809	0.56730545
1706.479	1705.949	-0.82341824	0.56725886
1486.217	1485.639	-0.82364457	0.56694058
1837.167	1836.364	-0.82397972	0.56643666
932.133	931.7197	-0.82435383	0.56593355
765.6721	765.4436	-0.82436511	0.56592417
400.217	400.1996	-0.8243871	0.56590698
162.0871	162.2015	-0.8244993	0.5657527
1864.744	1863.773	-0.82455625	0.56559574
1242.046	1241.771	-0.82324735	0.56752834
123.7824	124.1591	-0.82331102	0.56748199
1719.357	1718.7	-0.82364891	0.56692328
980.5869	980.3776	-0.82370537	0.56687488
419.835	419.903	-0.82391243	0.56659705
417.3038	417.263	-0.82459336	0.56560571
1474.715	1474.122	-0.82434135	0.5659275
1854.614	1852.11	-0.82424709	0.56604667
1564.026	1563.471	-0.82373735	0.56680218
1628.125	1627.534	-0.82367595	0.56688842
1636.425	1635.727	-0.82477003	0.56529498
183.6434	183.686	-0.8249558	0.56508613
983.0394	982.4169	-0.82601036	0.56351083
1048.694	1048.228	-0.8260424	0.56346098
1062.96	1062.499	-0.82591438	0.56364803
281.2686	280.9264	-0.82469794	0.56545855
297.0298	297.8041	-0.82520116	0.56472328
396.3473	396.2859	-0.82470639	0.56544173
323.9058	323.9005	-0.82511753	0.56484446
1237.697	1236.97	-0.8246933	0.56542535
828.2427	827.8894	-0.82481763	0.56526181
1041.805	1041.268	-0.82483554	0.56522649
166.6842	167.6094	-0.82484923	0.56524219
1528.773	1528.953	-0.82485477	0.56517636
474.2856	474.1684	-0.82493219	0.56510915
1663.82	1663.103	-0.82500755	0.56494698
1673.528	1671.717	-0.82503114	0.56491211
1002.323	1001.978	-0.82513544	0.56479032
1677.805	1676.55	-0.82513002	0.56476744
367.6679	367.4734	-0.82519925	0.56472334
1083.725	1084.501	-0.82522816	0.56465123
510.7974	509.8753	-0.82542232	0.56439159
1787.287	1786.187	-0.82542228	0.56433493
776.7348	775.2473	-0.82562111	0.56408983
857.1394	856.7578	-0.82571503	0.56394889
175.1091	174.8828	-0.82593785	0.56365003
1058.145	1057.796	-0.82461851	0.56554235
1962.422	1959.823	-0.82462215	0.56549492
1352.235	1351.921	-0.82471515	0.56538826
1139.758	1139.343	-0.82475925	0.5653335
623.1702	622.966	-0.82495695	0.56506699
874.4713	874.1013	-0.82531631	0.56453149
1063.235	1062.461	-0.82560407	0.56410242
1890.591	1889.631	-0.8259666	0.56353289
853.2681	852.9667	-0.825065	0.56489961
1752.045	1751.229	-0.82581977	0.56375479
1962.874	1961.878	-0.82596922	0.56352546
1966.51	1965.599	-0.82496203	0.5649987
246.3346	246.4845	-0.825185	0.56474888
1580.093	1579.424	-0.82628306	0.56308382
124.4914	125.0003	-0.82661943	0.5626519
139.6427	138.053	-0.82671087	0.56251703
550.046	548.2815	-0.82744215	0.56142463
697.2729	697.1268	-0.8263012	0.5630964
1824.443	1823.182	-0.82671972	0.56243073
290.4295	290.3087	-0.82618226	0.56328721
291.1016	291.1653	-0.82717764	0.56182452
651.8044	651.5815	-0.82720846	0.56176465
1428.036	1427.765	-0.82610982	0.56334502
196.0217	195.3513	-0.82618174	0.56329171
1348.956	1347.325	-0.82625183	0.56314043
309.3871	306.3364	-0.82650604	0.56281147
522.2581	520.651	-0.82656275	0.56271965
290.8057	290.7715	-0.82657856	0.56270556
959.8805	959.6027	-0.82691072	0.56218978
153.8665	153.7762	-0.82719978	0.56179722
1103.98	1103.11	-0.82740308	0.5614586
380.2571	380.5497	-0.82745565	0.56141148
1481.266	1481.512	-0.82743407	0.56139567
1938.791	1937.804	-0.82617468	0.5632254
455.4968	455.322	-0.82629918	0.56310923
1097.966	1097.593	-0.82662891	0.56259802
1166.27	1165.91	-0.82668478	0.56251288
544.9319	544.8091	-0.82671697	0.56249208
1545.327	1544.734	-0.82676026	0.56238454
693.8972	693.7326	-0.82698498	0.56209184
