587729149846946420	197	151.62927154	-2.51447158	2188
587729149846946431	197	151.63467964	-2.60794565	2188
588848900971299282	198	145.45699076	0.7262979	756
588848900971299295	198	145.46674311	0.63192285	756
588848900971299320	198	145.49277193	0.66304852	756
588848900971299327	198	145.49702472	0.79009854	756
588848900971299353	198	145.5168146	0.66854875	756
588848900971299357	198	145.51783007	0.70782845	756
588848900971299364	198	145.52829365	0.6745819	756
588848900971299424	198	145.41550991	0.6462642	756
