587729149846946427	197	151.6298355	-2.72845449	2188
587729149846946432	197	151.63429336	-2.67882396	2188
588848900971299289	198	145.46513446	0.63973492	756
588848900971299291	198	145.46577741	0.846023	756
588848900971299305	198	145.48614768	0.8130483	756
588848900971299329	198	145.49778532	0.6991025	756
588848900971299341	198	145.5042217	0.67214659	756
588848900971299344	198	145.50802916	0.70369599	756
588848900971299362	198	145.52366174	0.65364368	756
588848900971299376	198	145.53592825	0.74163715	756
