587729149846946412	197	151.61831949	-2.52546925	2188
587729149846946413	197	151.61564824	-2.64874101	2188
587729149846946420	197	151.62927154	-2.51447158	2188
587729149846946424	197	151.63100763	-2.61310686	2188
587729149846946425	197	151.62997186	-2.66538291	2188
587729149846946426	197	151.63062138	-2.65670158	2188
588848900971299282	198	145.45699076	0.7262979	756
588848900971299295	198	145.46674311	0.63192285	756
588848900971299308	198	145.48732793	0.83874022	756
588848900971299338	198	145.50278803	0.75481669	756
