24.46582	2188	40	2	197	587729149846946413	23.03209	22.25314	21.88347	21.01253
20.96209	756	44	5	198	588848900971299281	22.08725	20.23095	19.82823	19.63539
22.02243	756	44	5	198	588848900971299284	23.25372	20.98888	19.82232	19.12142
22.32047	756	44	5	198	588848900971299285	23.25932	21.76662	21.43563	21.01252
21.57746	756	44	5	198	588848900971299297	22.72431	19.93474	19.27024	18.77873
22.89227	756	44	5	198	588848900971299304	23.17702	21.86848	21.33621	21.22239
21.8112	756	44	5	198	588848900971299314	26.01395	20.34277	19.59262	19.27628
21.03337	756	44	5	198	588848900971299336	22.21518	20.39481	20.07448	19.93913
22.70034	756	44	5	198	588848900971299339	23.439	21.60596	21.10172	20.88688
20.33965	756	44	5	198	588848900971299351	21.97238	19.05633	18.48833	17.98102
23.0369	756	44	5	198	588848900971299358	23.97656	22.79383	22.34911	23.08159
22.46383	756	44	5	198	588848900971299371	24.42073	21.95002	22.27146	21.4034
22.68368	756	44	5	198	588848900971299434	25.49871	20.8117	20.43061	19.69099
23.25394	756	44	5	198	588848900971299440	24.76663	21.34079	21.12908	20.42917
22.61423	756	44	5	198	588848900971299447	22.69899	21.27437	20.56857	19.98473
23.71818	756	44	5	198	588848900971299456	23.80326	21.74326	21.23954	20.73807
23.5121	756	44	5	198	588848900971299458	25.03066	21.4195	20.28555	19.72819
23.09036	756	44	5	198	588848900971299507	23.77442	21.65183	21.23097	21.11081
23.61785	756	44	5	198	588848900971299511	23.54877	21.34252	20.6585	20.17163
24.25732	756	44	5	198	588848900971299556	23.87619	22.07078	20.99093	20.517
23.82034	756	44	5	198	588848900971299568	26.37629	21.59009	20.99459	20.84467
23.238	756	44	5	198	588848900971299571	23.43253	22.15594	21.93177	21.38751
23.86562	756	44	5	198	588848900971299602	23.74264	22.55784	21.47437	21.17425
23.86045	756	44	5	198	588848900971299650	25.54221	22.21337	21.34925	20.82609
23.9794	756	44	5	198	588848900971299675	25.69453	22.53469	21.5825	21.00816
25.41029	756	44	5	198	588848900971299683	22.98198	22.80314	21.22416	20.5712
23.05682	756	44	5	198	588848900971299692	24.42472	23.07031	21.45184	22.20541
23.94172	756	44	5	198	588848900971299709	26.53163	25.50469	24.3976	20.15329
25.01012	756	44	5	198	588848900971299716	23.69642	24.32699	23.80344	20.56828
21.52066	756	44	5	198	588848900971299718	21.8359	22.19372	21.68758	21.81532
