587729149846946412	0	0
587729149846946416	0.004650147	0.0102351
587729149846946424	-0.008199092	-0.005533091
587729149846946429	0	0
588848900971299285	0.04201976	-0.02864183
588848900971299307	0.00766834	-0.006453733
588848900971299314	-0.007882285	0.01377728
588848900971299322	0.002548534	-0.003852254
588848900971299329	-0.009510854	-0.04454925
588848900971299348	0.001378067	-0.003048289
588848900971299363	0.02410148	-0.0007513132
588848900971299383	-0.003981348	-0.00319462
588848900971299419	0.04308012	-0.05656327
588848900971299439	0	0
588848900971299452	-0.1166031	0.02615763
588848900971299455	0.06436581	-0.0328713
588848900971299460	0.03875572	0.03564749
588848900971299474	-0.01626963	-0.03255545
588848900971299475	0.001942642	0.005050871
588848900971299483	-0.002452586	-0.01669054
588848900971299487	0.001440793	0.02784454
588848900971299492	0	0
588848900971299496	0.004853913	-0.005114134
588848900971299497	-0.07163938	-0.08654902
588848900971299519	0.03328394	-0.04298097
588848900971299526	-0.1565932	0.002800643
588848900971299530	0.005687379	-0.03162978
588848900971299537	-0.04658345	-0.02728407
588848900971299539	0.01987971	-0.0121577
588848900971299551	0.01179346	0.02709784
