587729149846946428	21.90563	0.1155791
588848900971299282	21.372	0.3556627
588848900971299293	20.56015	0.3497502
588848900971299305	21.16199	0.376309
588848900971299311	22.17102	0.3453659
588848900971299336	20.39481	0.3412681
588848900971299375	19.06	0.3393342
588848900971299424	22.17	0.3897893
588848900971299426	21.73895	0.3907178
588848900971299442	22.19101	0.3806889
588848900971299477	22.51668	0.3644026
588848900971299481	22.01288	0.3549125
588848900971299487	21.49183	0.3748458
588848900971299496	21.80904	0.3521959
588848900971299540	21.97354	0.3457858
588848900971299545	21.43512	0.3313698
588848900971299546	21.71358	0.3383484
588848900971299570	21.20987	0.3353938
588848900971299596	22.67175	0.3761514
588848900971299603	21.71981	0.3650887
588848900971299644	23.30939	0.3753752
588848900971299656	23.07804	0.3405366
588848900971299723	23.26104	0.3653723
588848900971299724	23.37892	0.381612
588848900971364372	23.5682	0.3232255
588848900971364377	25.54959	0.3211575
588848900971364405	22.41564	0.3221169
588848900971364407	21.31173	0.3208806
588848900971364410	22.03403	0.3207431
588848900971364457	16.30136	0.3523526
588848900971364465	22.66744	0.349499
588848900971364474	23.82873	0.3497158
588848900971364498	24.3967	0.3267251
588848900971364555	22.258	0.3124603
588848900971364565	22.52026	0.3640662
588848900971364600	19.07225	0.3554366
588848900971364612	19.33028	0.3595574
588848900971364624	17.83094	0.3661153
588848900971364638	19.38774	0.3195755
588848900971364644	21.55152	0.3170558
588848900971364663	25.55334	0.345668
588848900971364709	20.88687	0.3578492
588848900971364711	22.75389	0.3345333
588848900971364729	20.7698	0.3570692
588848900971364744	21.72836	0.3328153
588848900971364756	20.76118	0.3459233
588848900971364762	22.18319	0.3183764
588848900971364764	21.33356	0.3540997
588848900971364794	22.04064	0.3253904
588848900971364796	21.54201	0.3487545
588848900971364804	20.10685	0.3531244
588848900971364839	19.9311	0.3167083
588848900971364861	20.15177	0.3567742
588848900971364882	20.99549	0.3128895
588848900971364887	21.85285	0.3586039
588848900971364905	20.17134	0.3473708
588848900971364938	20.95663	0.3626408
588848900971364945	20.20264	0.3608759
588848900971364960	20.72895	0.3668416
588848900971364976	22.88587	0.3335764
588848900971364979	21.24801	0.3639317
588848900971365007	21.0042	0.358659
588848900971365037	21.66371	0.3384932
588848900971365040	22.11824	0.3397255
588848900971365054	22.41093	0.3456317
588848900971365055	21.55582	0.3481434
588848900971365061	22.46451	0.3205616
588848900971365121	21.80965	0.3163874
588848900971365137	21.91566	0.3573807
588848900971365159	22.34154	0.3488909
588848900971365160	22.49303	0.3564982
588848900971365182	20.70693	0.3532224
588848900971365204	21.13593	0.312332
588848900971365221	21.99495	0.3671255
588848900971365271	23.97351	0.3185299
588848900971365277	22.06773	0.350701
588848900971365287	22.38472	0.3286103
588848900971365290	22.84165	0.3250344
588848900971365323	23.96593	0.3594764
588848900971365332	23.07323	0.3228678
588848900971365349	25.8147	0.3344535
588848900971365365	28.72993	0.3419386
588848900971429904	23.32757	0.3617059
588848900971429909	22.14321	0.3635781
588848900971429924	22.96118	0.3475393
588848900971429932	20.72369	0.3632842
588848900971429939	21.90054	0.36657
588848900971429965	22.83765	0.3327461
588848900971430111	19.89236	0.3635729
588848900971430179	19.11458	0.3185409
588848900971430290	20.90833	0.3329544
588848900971430297	21.3149	0.3566371
588848900971430300	21.82042	0.3126633
588848900971430324	21.41457	0.3470443
588848900971430342	21.4023	0.3240966
588848900971430382	20.46899	0.3377159
588848900971430389	20.65471	0.3255663
588848900971430417	21.97424	0.3465944
588848900971430423	20.75504	0.3399904
588848900971430425	20.77004	0.3215038
588848900971430439	21.2689	0.3135792
588848900971430445	21.81885	0.3111786
588848900971430446	21.21272	0.3223177
588848900971430448	19.64182	0.3256509
588848900971430452	23.53726	0.3181842
588848900971430542	21.73758	0.3167829
588848900971430571	22.11104	0.341889
588848900971430583	22.18189	0.3495372
588848900971430591	22.20703	0.342074
588848900971430596	21.79885	0.3424418
588848900971430606	21.4929	0.3339616
588848900971430614	21.9538	0.3318397
588848900971430624	22.11581	0.3334266
588848900971430626	22.08068	0.3390819
588848900971430633	22.63803	0.3309999
588848900971430641	21.79606	0.3182089
588848900971430659	22.07988	0.3128773
588848900971430731	22.40449	0.3076266
588848900971430850	23.20378	0.3200834
588848900971430897	22.38471	0.342232
588848900971430900	22.71103	0.3336442
588848900971495450	21.49401	0.3230831
588848900971495451	21.22995	0.3252078
588848900971495455	20.09075	0.3237225
588848900971495467	19.98922	0.2892977
588848900971495512	23.15795	0.3144639
588848900971495523	21.80338	0.2942074
588848900971495648	16.40523	0.3041779
588848900971495672	18.65647	0.3040522
588848900971495749	25.02893	0.3162197
588848900971495756	19.90494	0.3001184
588848900971495774	20.78568	0.2973051
588848900971495780	25.20546	0.3039889
588848900971495781	23.97774	0.3023342
588848900971495789	20.9813	0.31568
588848900971495829	20.84547	0.3144174
588848900971495843	19.99219	0.2857309
588848900971495853	21.06383	0.306491
588848900971495864	21.10218	0.2901682
588848900971495882	20.80646	0.2817017
588848900971495884	21.83987	0.2969238
588848900971495894	21.25883	0.314321
588848900971495919	20.22413	0.3043765
588848900971495923	21.63279	0.2808951
588848900971495925	20.81207	0.2854583
588848900971495954	22.01466	0.2805964
588848900971495978	19.22517	0.2949996
588848900971495998	20.24376	0.2969433
588848900971496059	21.10431	0.2965479
588848900971496060	22.14932	0.2961279
588848900971496061	22.63002	0.302049
588848900971496129	22.26798	0.2967271
588848900971496152	22.01628	0.2880631
588848900971496185	22.04955	0.2819746
588848900971496194	22.41738	0.3017031
588848900971496215	21.52621	0.2866434
588848900971496224	22.67116	0.3056054
588848900971496238	23.73932	0.3090955
588848900971496260	21.98994	0.3102901
588848900971496308	21.97662	0.289056
588848900971496325	21.74434	0.3045313
588848900971496351	21.09542	0.292529
588848900971496396	23.2885	0.2946606
588848900971496441	20.3318	0.288942
588848900971496471	21.38534	0.3043687
588848900971496502	24.17424	0.291318
588848900971496507	22.42628	0.3017869
588848900971496517	22.34246	0.2933048
588848900971561012	22.0893	0.3143601
588848900971561055	24.46125	0.2947603
588848900971561102	18.94051	0.2887251
588848900971561289	22.41697	0.2989358
588848900971561391	25.74737	0.3225891
588848900971561401	26.76897	0.3169951
588848900971561415	22.03529	0.2904326
588848900971561436	21.91426	0.2963499
588848900971561441	20.76433	0.2947791
588848900971561449	21.73761	0.3111164
588848900971561501	21.91336	0.3086568
588848900971561539	20.56187	0.3035645
588848900971561546	21.84449	0.3018104
588848900971561600	20.15248	0.295348
588848900971561605	21.23987	0.36327
588848900971561651	22.06317	0.2887768
588848900971561708	20.51172	0.3086297
588848900971561741	22.04712	0.3042096
588848900971561748	21.25074	0.3237761
588848900971561760	22.04428	0.2998945
588848900971561761	22.16887	0.2977296
588848900971561776	21.43078	0.2985495
588848900971561790	21.60311	0.3007573
588848900971561808	21.06472	0.3087492
588848900971561814	22.27471	0.3004163
588848900971561838	22.5547	0.299767
588848900971561894	22.55186	0.3100396
588848900971561895	21.65742	0.3240469
588848900971561925	21.04619	0.2930642
588848900971561927	22.13182	0.2930196
588848900971561959	22.04316	0.2959865
588848900971561975	21.80146	0.3247871
588848900971562009	21.79979	0.2872853
588848900971562038	23.24306	0.2964728
588848900971562061	22.9996	0.3020066
588848900971562074	23.42933	0.3044581
588848900971562122	23.24275	0.3119544
588848900971562138	21.47072	0.2976838
588848900971562139	23.71204	0.2979401
588848900971562149	23.58141	0.3537507
588848900971562200	22.6016	0.3429091
588848900971626522	24.62715	0.3171481
588848900971626533	21.99366	0.2868741
588848900971626534	21.88161	0.2880978
588848900971626556	21.80191	0.3401639
588848900971626559	21.23621	0.338156
588848900971626571	21.46717	0.3026327
588848900971626587	22.05473	0.3142397
588848900971626589	21.52401	0.3192555
588848900971626635	22.60718	0.376959
588848900971626636	22.49215	0.371092
588848900971626742	19.22353	0.3281022
588848900971626757	21.15403	0.3855769
588848900971626803	24.63912	0.372616
588848900971626824	19.65243	0.2956223
588848900971626831	22.57457	0.4011492
588848900971626838	25.87518	0.4059967
588848900971626873	23.43294	0.3223302
588848900971626911	21.20988	0.2973173
588848900971626955	20.75556	0.3882411
588848900971627024	22.46968	0.3508973
588848900971627037	21.66812	0.3226667
588848900971627053	22.74307	0.3563924
588848900971627062	22.21815	0.3848014
588848900971627071	22.41786	0.4160263
588848900971627120	21.95564	0.2871737
588848900971627136	22.2215	0.4151153
588848900971627149	21.89492	0.3351045
588848900971627173	22.38043	0.4085608
588848900971627176	22.05471	0.3261957
588848900971627178	21.92696	0.2900559
588848900971627185	21.37758	0.3223372
588848900971627187	22.74645	0.330502
588848900971627194	21.42774	0.290585
588848900971627208	21.7429	0.2927989
588848900971627209	21.76845	0.2981262
588848900971627221	22.01941	0.2950876
588848900971627230	21.64075	0.4294274
588848900971627242	21.27243	0.2967962
588848900971627262	21.82933	0.312098
588848900971627285	21.59026	0.3360149
588848900971627287	21.97403	0.3412288
588848900971627313	21.50166	0.3427292
588848900971627331	22.28691	0.4272093
588848900971627336	21.67644	0.431655
588848900971627389	23.18605	0.3091488
588848900971627390	20.88103	0.3178022
588848900971627431	23.60783	0.3131956
588848900971627458	23.15932	0.3564384
588848900971627513	25.03709	0.3875043
588848900971627520	22.20377	0.3349788
588848900971627528	22.58338	0.4045485
588848900971627532	23.84276	0.3274386
588848900971627539	27.03121	0.3127578
588848900971692081	24.68402	0.4781128
588848900971692106	22.1809	0.5189121
588848900971692135	22.67943	0.5042743
588848900971692242	20.50794	0.5133687
588848900971692322	21.15527	0.4182855
588848900971692343	26.56573	0.4979681
588848900971692371	20.2135	0.4395913
588848900971692372	21.00092	0.4483438
588848900971692391	20.76226	0.4075659
588848900971692456	21.29914	0.4675889
588848900971692461	22.80786	0.4616376
588848900971692473	20.95112	0.470843
588848900971692512	20.8686	0.5173953
588848900971692516	19.62443	0.5071144
588848900971692521	21.63609	0.5124479
588848900971692576	22.26546	0.4150071
588848900971692665	21.29494	0.4641414
588848900971692674	21.63575	0.4604519
588848900971692676	21.30627	0.4665883
588848900971692695	21.86953	0.486909
588848900971692739	22.11276	0.4964238
588848900971692748	21.57726	0.4978704
588848900971692807	21.80676	0.5166878
588848900971692869	21.90701	0.4637796
588848900971692880	22.5815	0.4881569
588848900971692882	22.35897	0.4936321
588848900971692890	22.53818	0.4804128
588848900971692944	25.07554	0.4150014
588848900971692951	26.10025	0.4575304
588848900971692967	23.89634	0.4341806
588848900971692979	22.32275	0.5073466
588848900971692993	23.7542	0.3938735
588848900971757580	24.88629	0.4958348
588848900971757842	25.15981	0.5343326
588848900971757854	25.71883	0.5528287
588848900971757856	24.42537	0.5522703
588848900971757884	20.45593	0.5400853
588848900971757889	21.14403	0.5377476
