564.3448	562.7115	-0.8788142	0.47488975
1852.485	1850.673	-0.87894608	0.47488125
731.1678	729.9003	-0.8788385	0.47487606
538.3612	537.1201	-0.8788428	0.47483186
919.3439	917.7455	-0.87888493	0.47482491
1617.182	1615.374	-0.87897255	0.47478991
386.2498	384.7418	-0.87886231	0.47476681
512.8141	511.2067	-0.87889288	0.47473402
1954.84	1952.951	-0.87904426	0.47471724
544.0227	542.5772	-0.87891197	0.47470449
