20.96209	756	44	5	198	588848900971299281	22.08725	20.23095	19.82823	19.63539
22.2664	756	44	5	198	588848900971299342	24.33281	20.50923	19.80633	19.26615
22.15381	756	44	5	198	588848900971299344	22.91566	21.41962	21.41623	20.97765
23.00308	756	44	5	198	588848900971299359	25.39848	21.62613	21.17581	20.61108
22.38043	756	44	5	198	588848900971299376	22.7391	21.29219	20.91273	20.28859
22.43864	756	44	5	198	588848900971299380	23.37186	21.26264	20.71757	20.09599
23.94106	756	44	5	198	588848900971299431	23.79838	22.42077	23.41146	22.56224
23.12918	756	44	5	198	588848900971299439	24.3733	22.26264	22.19874	21.44239
23.3884	756	44	5	198	588848900971299441	25.64953	21.7685	21.10943	20.71989
24.14812	756	44	5	198	588848900971299445	23.35299	22.33566	23.70852	21.96519
23.84198	756	44	5	198	588848900971299451	24.45112	22.0672	22.71202	21.70774
23.98158	756	44	5	198	588848900971299457	22.90536	21.3965	20.62963	20.24568
21.84157	756	44	5	198	588848900971299488	22.00232	20.49534	21.25509	19.94305
24.69608	756	44	5	198	588848900971299498	23.83085	22.31331	21.93318	21.40784
23.69076	756	44	5	198	588848900971299525	25.00589	22.03765	21.56288	20.78734
24.2491	756	44	5	198	588848900971299538	23.53422	21.58746	26.67146	24.19131
23.00704	756	44	5	198	588848900971299569	24.15682	21.57583	21.55968	22.25219
23.66996	756	44	5	198	588848900971299578	24.06221	21.05091	20.0824	19.41091
23.46904	756	44	5	198	588848900971299580	25.81186	22.06417	21.64936	21.06626
23.35395	756	44	5	198	588848900971299600	23.73249	22.57482	21.676	21.99016
23.86562	756	44	5	198	588848900971299602	23.74264	22.55784	21.47437	21.17425
21.66962	756	44	5	198	588848900971299621	27.66685	22.06435	19.58289	24.81353
25.65308	756	44	5	198	588848900971299631	25.82293	22.98492	21.25353	20.98834
23.23904	756	44	5	198	588848900971299635	24.85288	22.71315	21.16834	20.7331
25.62421	756	44	5	198	588848900971299703	24.80466	24.85816	25.02594	20.39314
25.78945	756	44	5	198	588848900971299706	23.55217	23.67198	24.55047	19.91768
23.09957	756	44	5	198	588848900971299719	22.42266	22.67636	21.11358	23.78333
21.50398	756	44	5	199	588848900971364407	21.65485	21.31173	20.53442	21.12759
23.8082	756	44	5	199	588848900971364412	24.39982	22.83928	21.21126	22.59561
24.32078	756	44	5	199	588848900971364463	25.27316	22.86404	21.6733	22.34033
26.07924	756	44	5	199	588848900971364467	25.66421	23.73569	21.07947	23.52071
24.11707	756	44	5	199	588848900971364468	24.02189	22.23827	22.47523	23.20859
23.93704	756	44	5	199	588848900971364474	24.66568	23.82873	21.61032	21.61778
20.40741	756	44	5	199	588848900971364596	25.05845	19.02225	18.54161	18.15831
23.62633	756	44	5	199	588848900971364622	22.98231	22.41438	22.67404	21.27106
23.27403	756	44	5	199	588848900971364661	21.28307	21.96283	24.8315	22.00793
26.60706	756	44	5	199	588848900971364677	21.6827	23.42214	25.37464	22.71577
23.36656	756	44	5	199	588848900971364734	24.92525	21.49938	21.76771	21.48456
22.89361	756	44	5	199	588848900971364760	25.63545	21.79544	21.15656	20.93092
22.33887	756	44	5	199	588848900971364778	23.80755	21.32473	21.00634	21.04259
22.6244	756	44	5	199	588848900971364779	23.98644	21.84571	21.66539	21.12819
22.20063	756	44	5	199	588848900971364792	22.59274	21.76348	21.1691	20.89089
22.33344	756	44	5	199	588848900971364793	23.34949	20.35531	19.70042	19.33661
22.9394	756	44	5	199	588848900971364796	25.31793	21.54201	20.9696	20.66492
22.16529	756	44	5	199	588848900971364801	24.34941	21.79173	21.51139	21.10612
22.34853	756	44	5	199	588848900971364806	22.27507	21.75024	21.16318	21.72989
22.03942	756	44	5	199	588848900971364810	22.11712	20.9004	20.47778	20.25755
22.58748	756	44	5	199	588848900971364817	23.97651	21.68475	21.55462	21.17797
23.81089	756	44	5	199	588848900971364866	24.90982	22.33177	21.91962	21.29445
22.52926	756	44	5	199	588848900971364880	24.44618	21.45959	21.26582	20.5423
22.7212	756	44	5	199	588848900971364888	23.46463	21.5741	21.16104	20.92629
21.67305	756	44	5	199	588848900971364903	22.08715	20.81448	20.279	19.84407
22.75959	756	44	5	199	588848900971364908	24.668	22.52515	21.83728	21.22021
22.82277	756	44	5	199	588848900971364913	23.54641	21.96959	21.83702	20.58197
22.70148	756	44	5	199	588848900971364927	22.73534	21.48697	21.18198	20.47238
22.73592	756	44	5	199	588848900971364952	23.85029	21.99454	21.58414	21.89448
22.10859	756	44	5	199	588848900971364962	23.51402	25.77621	22.98134	23.4719
21.69164	756	44	5	199	588848900971364968	21.92303	20.50792	20.85597	19.87902
23.84114	756	44	5	199	588848900971365003	26.04373	21.89223	22.21142	21.06923
23.71786	756	44	5	199	588848900971365009	23.08418	21.54101	20.94165	20.27493
22.96346	756	44	5	199	588848900971365060	25.45436	21.84852	21.26424	20.84732
23.95111	756	44	5	199	588848900971365072	23.73004	21.90521	21.3793	21.17959
22.31065	756	44	5	199	588848900971365109	24.38532	21.20065	20.71067	21.48029
22.91346	756	44	5	199	588848900971365115	23.44109	20.84134	20.0581	19.55055
23.10554	756	44	5	199	588848900971365117	22.89982	21.67615	21.40736	20.79533
22.48138	756	44	5	199	588848900971365130	23.34962	20.6797	19.94694	19.37835
23.48377	756	44	5	199	588848900971365133	23.32368	22.31982	22.53072	21.79865
23.69267	756	44	5	199	588848900971365159	23.3227	22.34154	22.3476	22.85584
24.58726	756	44	5	199	588848900971365162	23.69607	22.09432	22.5386	22.96278
23.19541	756	44	5	199	588848900971365167	23.29533	22.40373	21.43691	20.60823
24.53568	756	44	5	199	588848900971365222	24.71681	22.51414	23.47832	22.2748
25.04259	756	44	5	199	588848900971365285	23.67517	22.31593	21.11892	20.83532
23.44015	756	44	5	199	588848900971365287	25.56727	22.38472	21.1016	20.01703
23.99384	756	44	5	199	588848900971365338	25.16546	25.5178	24.37503	20.5452
24.07231	756	44	5	199	588848900971365351	21.45966	24.88202	25.99484	23.03057
23.62812	756	44	5	199	588848900971365360	24.68727	22.38768	23.12506	21.69796
24.43759	756	44	5	199	588848900971365361	23.6684	22.93081	21.76966	21.3957
22.96166	756	44	5	200	588848900971429897	25.04532	22.40544	21.02589	21.2616
25.71982	756	44	5	200	588848900971429912	23.04085	23.10178	20.80794	20.81719
19.54584	756	44	5	200	588848900971429931	23.14167	18.46432	17.46252	16.83463
22.29384	756	44	5	200	588848900971429933	24.79363	21.26164	20.58069	20.39923
22.54235	756	44	5	200	588848900971429946	23.76061	21.61568	20.8687	20.60088
21.6963	756	44	5	200	588848900971430021	21.66504	20.62667	23.73488	20.56977
21.24573	756	44	5	200	588848900971430111	22.76801	19.89236	19.31038	18.89079
24.31389	756	44	5	200	588848900971430143	24.0433	23.72551	21.69029	21.92492
21.51209	756	44	5	200	588848900971430149	23.00435	19.85518	19.1706	18.64383
21.81092	756	44	5	200	588848900971430236	21.99361	20.93776	20.63165	20.52935
22.94297	756	44	5	200	588848900971430258	24.93228	21.97182	21.64059	20.99836
22.56294	756	44	5	200	588848900971430324	23.94929	21.41457	21.01681	20.5932
23.54961	756	44	5	200	588848900971430325	26.27921	24.35654	21.89547	22.64239
21.99441	756	44	5	200	588848900971430331	23.22922	21.17058	20.70021	20.46683
20.82336	756	44	5	200	588848900971430371	22.21447	19.90399	19.49453	19.18903
22.46482	756	44	5	200	588848900971430375	23.49973	21.93898	21.70875	21.64954
21.52508	756	44	5	200	588848900971430380	22.51857	20.46644	20.14064	19.7007
21.80047	756	44	5	200	588848900971430386	23.48828	20.56539	19.91784	19.29816
21.48541	756	44	5	200	588848900971430413	22.43998	20.22983	19.65627	19.15734
23.03778	756	44	5	200	588848900971430459	24.64327	21.91908	21.52267	21.07834
22.42915	756	44	5	200	588848900971430484	24.41101	20.91682	20.19514	19.72972
23.85206	756	44	5	200	588848900971430521	23.386	22.08067	22.05303	22.60655
23.06492	756	44	5	200	588848900971430525	22.79348	22.46884	22.1106	22.67351
22.78795	756	44	5	200	588848900971430557	26.69591	21.83154	22.87918	22.99531
22.7412	756	44	5	200	588848900971430565	23.94604	21.37216	22.02569	22.02687
22.89414	756	44	5	200	588848900971430567	24.26881	22.0725	22.29181	21.827
22.89971	756	44	5	200	588848900971430575	23.2386	21.61175	21.50373	20.87768
23.31702	756	44	5	200	588848900971430580	25.0414	21.75767	20.63039	20.20246
23.32591	756	44	5	200	588848900971430581	24.84626	22.08648	21.48062	21.16938
24.09506	756	44	5	200	588848900971430595	23.66541	22.46729	21.52816	22.67867
26.22898	756	44	5	200	588848900971430603	24.73889	21.92124	22.29617	22.40049
22.35281	756	44	5	200	588848900971430605	23.51242	21.1243	20.99891	20.92078
23.23069	756	44	5	200	588848900971430622	23.06631	21.7345	21.01215	21.00621
22.63002	756	44	5	200	588848900971430690	24.74654	21.82971	21.48486	21.33816
22.52173	756	44	5	200	588848900971430691	23.53715	21.45254	21.65242	20.96282
23.42403	756	44	5	200	588848900971430692	24.3971	21.8941	22.33466	22.05489
23.18971	756	44	5	200	588848900971430699	23.6966	21.9534	21.45805	20.96219
22.97079	756	44	5	200	588848900971430715	22.95745	21.64734	21.76716	21.50245
24.06416	756	44	5	200	588848900971430752	24.61524	23.81159	21.7656	20.71685
23.17431	756	44	5	200	588848900971430760	21.60871	21.65928	20.38614	20.23174
25.48178	756	44	5	200	588848900971430791	25.80174	23.21556	21.97969	21.11862
24.72672	756	44	5	200	588848900971430799	25.5509	22.56919	21.35697	20.8188
23.53596	756	44	5	200	588848900971430803	22.82444	22.26947	20.77977	20.406
23.4769	756	44	5	200	588848900971430808	23.00088	22.66737	21.81669	22.04766
24.22338	756	44	5	200	588848900971430877	25.78518	25.7613	25.25515	19.4761
20.06518	756	44	5	200	588848900971430905	21.87064	27.82411	23.63657	25.20105
21.40924	756	44	5	201	588848900971495473	23.16267	20.57641	20.03781	19.72119
23.06114	756	44	5	201	588848900971495489	23.5661	22.4259	22.15805	22.75137
22.47826	756	44	5	201	588848900971495519	25.03614	23.21939	22.52565	22.26972
22.76581	756	44	5	201	588848900971495523	23.4252	21.80338	21.153	21.04242
21.16951	756	44	5	201	588848900971495557	21.98755	20.26621	20.03783	19.56049
22.29819	756	44	5	201	588848900971495581	23.21601	20.32356	19.70986	18.98157
19.88202	756	44	5	201	588848900971495598	21.99035	18.76568	18.2892	17.92441
22.36972	756	44	5	201	588848900971495626	23.17756	21.75294	21.33875	21.68551
19.76939	756	44	5	201	588848900971495632	21.98451	19.29876	19.29214	18.62795
19.13508	756	44	5	201	588848900971495696	20.72932	18.31876	17.91523	17.6606
22.25464	756	44	5	201	588848900971495708	22.50601	20.55544	19.87308	19.41975
25.60377	756	44	5	201	588848900971495746	22.08639	24.09661	24.45795	22.4418
20.63925	756	44	5	201	588848900971495756	21.12366	19.90494	19.63652	19.20418
22.66981	756	44	5	201	588848900971495826	23.42599	21.13749	20.56827	20.10058
22.65802	756	44	5	201	588848900971495857	25.36488	21.7318	21.60208	21.87882
22.43714	756	44	5	201	588848900971495862	22.6749	21.39841	20.67035	20.64388
22.66607	756	44	5	201	588848900971495883	24.29222	20.67238	20.05392	19.49801
22.14915	756	44	5	201	588848900971495898	25.3804	20.33494	19.62565	19.34274
22.08918	756	44	5	201	588848900971495908	22.53493	20.62815	20.07758	19.67892
22.22395	756	44	5	201	588848900971495911	25.01843	22.50638	22.34817	22.10269
22.58127	756	44	5	201	588848900971495937	23.66816	21.59008	21.34912	21.26502
22.97961	756	44	5	201	588848900971495947	23.97421	22.64232	22.01723	21.83569
22.70703	756	44	5	201	588848900971496002	23.03689	21.53162	20.58123	20.26727
22.54743	756	44	5	201	588848900971496018	25.64421	20.81576	19.99521	19.62838
22.39413	756	44	5	201	588848900971496044	23.54972	20.81491	20.23383	19.6778
22.76525	756	44	5	201	588848900971496045	24.21764	21.02882	20.44478	19.9463
22.40635	756	44	5	201	588848900971496048	24.36066	21.39972	20.80433	20.36601
22.71815	756	44	5	201	588848900971496135	23.9815	20.99109	20.48131	19.62914
22.96207	756	44	5	201	588848900971496171	22.87837	21.08763	20.63844	20.50603
23.80346	756	44	5	201	588848900971496182	24.32595	21.88565	21.67588	21.29302
21.52339	756	44	5	201	588848900971496187	24.76368	20.49857	20.07591	22.08782
23.56842	756	44	5	201	588848900971496193	25.37639	22.29569	21.92795	21.60549
24.24906	756	44	5	201	588848900971496195	23.20813	21.82464	21.90039	20.92988
25.22253	756	44	5	201	588848900971496202	23.76682	22.73311	21.57934	20.68469
22.36845	756	44	5	201	588848900971496216	25.86857	21.56598	21.68857	21.87824
23.24771	756	44	5	201	588848900971496225	22.74638	22.12357	21.62906	20.91239
23.18191	756	44	5	201	588848900971496232	24.04505	22.03152	21.64784	21.55878
23.44713	756	44	5	201	588848900971496245	23.99251	21.76022	21.07902	20.7526
23.53557	756	44	5	201	588848900971496260	24.74428	21.98994	21.12777	21.87941
24.29726	756	44	5	201	588848900971496301	23.8377	22.21773	21.92009	20.90003
21.15953	756	44	5	201	588848900971496314	22.01381	20.11739	19.48787	20.97277
22.60663	756	44	5	201	588848900971496320	22.87201	21.92768	22.55863	21.88658
23.01627	756	44	5	201	588848900971496324	22.90892	21.7969	20.65507	20.10595
22.99825	756	44	5	201	588848900971496331	23.95132	21.98463	21.49434	20.92894
24.94155	756	44	5	201	588848900971496346	24.11473	22.09594	20.88741	20.35617
23.00472	756	44	5	201	588848900971496351	25.85266	21.09542	20.36801	20.18329
24.95036	756	44	5	201	588848900971496352	22.86505	21.81245	20.44637	19.91962
21.67404	756	44	5	201	588848900971496367	22.43382	20.55562	20.34886	19.83175
23.18131	756	44	5	201	588848900971496396	22.81667	23.2885	21.73556	21.2146
25.16081	756	44	5	201	588848900971496408	25.85989	24.97147	21.94926	21.16073
23.05576	756	44	5	201	588848900971496516	23.16218	22.28926	22.10552	20.89628
22.99791	756	44	5	202	588848900971560973	23.32837	21.96619	20.96655	21.84921
21.48207	756	44	5	202	588848900971560982	25.22526	21.42338	20.72521	19.41899
25.59559	756	44	5	202	588848900971560994	25.47205	22.46302	22.77638	21.62106
22.89276	756	44	5	202	588848900971561133	26.02563	21.72765	20.21741	22.31788
23.30091	756	44	5	202	588848900971561135	23.93075	22.09472	21.70602	21.15661
20.82435	756	44	5	202	588848900971561171	22.39183	20.11807	19.84234	19.40581
22.03226	756	44	5	202	588848900971561199	22.9023	21.16343	20.76977	20.57225
17.42833	756	44	5	202	588848900971561253	18.66438	16.69274	16.23591	15.96177
19.34992	756	44	5	202	588848900971561290	21.33052	18.53605	18.15905	17.75041
22.97791	756	44	5	202	588848900971561295	22.84203	21.18219	20.52965	20.04737
22.58483	756	44	5	202	588848900971561349	26.18671	24.71525	22.82355	21.9115
22.32909	756	44	5	202	588848900971561357	23.20828	20.618	19.93875	19.40476
25.15038	756	44	5	202	588848900971561420	21.5054	24.98546	23.95613	22.77205
21.66738	756	44	5	202	588848900971561438	23.26669	20.38372	19.74896	19.28695
22.86534	756	44	5	202	588848900971561449	22.9077	21.73761	21.50518	21.51808
21.90066	756	44	5	202	588848900971561469	24.71572	21.08437	20.78521	20.43904
21.74212	756	44	5	202	588848900971561485	23.09573	20.74867	20.36601	20.17608
21.89567	756	44	5	202	588848900971561498	23.42172	20.58794	19.95679	19.51059
22.21562	756	44	5	202	588848900971561503	25.68069	20.37235	19.61931	19.02197
22.74869	756	44	5	202	588848900971561504	23.20954	24.28707	24.98454	22.90114
20.25791	756	44	5	202	588848900971561505	21.91992	19.56149	19.35685	18.91006
22.13108	756	44	5	202	588848900971561519	23.22987	21.28514	20.91847	20.86877
22.5836	756	44	5	202	588848900971561523	23.69998	21.70162	21.35186	21.99343
21.63041	756	44	5	202	588848900971561530	22.76048	19.95109	19.06959	18.62473
21.93925	756	44	5	202	588848900971561539	23.45336	20.56187	19.77273	19.27274
23.64548	756	44	5	202	588848900971561540	23.95202	23.23397	21.70078	23.17846
22.79184	756	44	5	202	588848900971561543	23.44558	21.98101	21.79745	21.07923
22.46163	756	44	5	202	588848900971561547	23.76159	21.30825	20.75601	20.54351
22.66588	756	44	5	202	588848900971561573	24.96848	21.63857	21.438	21.39063
21.99404	756	44	5	202	588848900971561577	22.04947	20.90901	20.73203	20.01023
25.68402	756	44	5	202	588848900971561580	25.07496	24.21062	23.93481	20.09534
22.43534	756	44	5	202	588848900971561583	23.26753	21.6193	21.21879	20.74067
22.61301	756	44	5	202	588848900971561586	25.80889	20.8706	20.24559	19.77918
22.41292	756	44	5	202	588848900971561592	25.67306	21.31651	20.86281	20.3695
25.00083	756	44	5	202	588848900971561643	26.43799	23.45107	21.30787	22.48979
20.9369	756	44	5	202	588848900971561648	21.78616	20.17584	19.87447	19.64817
21.78895	756	44	5	202	588848900971561649	23.89872	19.89611	19.23481	18.92225
23.02633	756	44	5	202	588848900971561681	23.69269	22.06453	22.02137	22.90725
21.91969	756	44	5	202	588848900971561690	22.25873	21.18387	21.46109	20.71766
21.28786	756	44	5	202	588848900971561706	22.44019	20.13093	19.60938	19.07599
23.89256	756	44	5	202	588848900971561735	24.86357	21.87879	22.1973	21.50121
23.02958	756	44	5	202	588848900971561741	25.29599	22.04712	21.52457	21.49429
23.17248	756	44	5	202	588848900971561772	23.56792	21.68544	21.04457	21.478
23.2979	756	44	5	202	588848900971561823	26.50797	21.73249	20.54797	19.89977
23.31097	756	44	5	202	588848900971561835	24.10392	21.42354	20.59394	20.06967
23.26646	756	44	5	202	588848900971561852	25.65345	21.84053	21.79158	21.7555
24.14807	756	44	5	202	588848900971561880	23.58505	21.69621	21.28764	20.84301
24.47925	756	44	5	202	588848900971561886	22.94723	22.88208	21.98681	21.20091
24.269	756	44	5	202	588848900971561904	24.9646	22.24457	21.70489	21.37994
23.25564	756	44	5	202	588848900971561912	24.33125	22.32285	21.46389	20.33665
22.68147	756	44	5	202	588848900971561914	24.19546	20.84672	20.07644	19.80061
24.15569	756	44	5	202	588848900971561934	23.89995	21.93156	21.09733	20.80108
23.41524	756	44	5	202	588848900971561942	25.00233	21.53228	20.82257	20.62776
24.07736	756	44	5	202	588848900971561994	25.33939	22.5214	23.56421	23.2243
23.58013	756	44	5	202	588848900971561999	24.29496	22.089	21.3774	21.47459
24.35159	756	44	5	202	588848900971562007	24.32709	21.5479	20.73524	20.22784
23.61962	756	44	5	202	588848900971562009	23.34988	21.79979	21.63916	20.90043
24.37738	756	44	5	202	588848900971562040	25.1186	22.83692	21.25053	20.41376
23.87518	756	44	5	202	588848900971562061	25.11053	22.9996	21.71069	22.08741
23.07637	756	44	5	202	588848900971562067	23.55299	22.94561	21.53275	21.49255
23.53387	756	44	5	202	588848900971562086	26.15678	22.74887	21.9914	20.97377
26.11395	756	44	5	202	588848900971562104	24.56537	23.46255	21.86914	21.67155
26.71362	756	44	5	202	588848900971562172	26.55047	25.05256	23.43442	19.73169
22.67826	756	44	5	202	588848900971562194	23.36601	22.12207	23.11212	22.00046
27.28724	756	44	5	202	588848900971562204	26.09908	24.06649	26.7419	19.27529
24.93323	756	44	5	202	588848900971562207	25.60021	28.08589	26.81388	18.71497
24.08504	756	44	5	203	588848900971626644	26.20018	22.09918	21.93883	21.07717
23.92459	756	44	5	203	588848900971626670	27.13518	20.8998	21.55383	20.17857
19.66635	756	44	5	203	588848900971626703	22.70206	18.19647	17.13497	16.56112
19.31385	756	44	5	203	588848900971626716	20.65631	18.51349	18.01288	17.71936
20.63964	756	44	5	203	588848900971626737	22.57063	19.51219	19.01004	18.67347
20.41446	756	44	5	203	588848900971626742	21.6167	19.22353	18.70832	18.34588
20.63244	756	44	5	203	588848900971626746	22.33695	19.58718	19.09755	18.7325
22.96292	756	44	5	203	588848900971626782	21.54677	22.96659	22.3856	21.08837
22.5994	756	44	5	203	588848900971626885	24.50131	22.15384	21.34789	21.40872
21.88731	756	44	5	203	588848900971626901	23.40622	20.3422	19.69326	19.34748
22.61988	756	44	5	203	588848900971626908	24.71269	21.12711	20.58472	19.93851
20.78292	756	44	5	203	588848900971626940	24.22938	19.93033	19.60981	19.31654
22.50832	756	44	5	203	588848900971626955	25.12752	20.75556	20.09344	19.50003
22.54335	756	44	5	203	588848900971626979	25.14986	21.5515	21.40911	21.68946
22.52084	756	44	5	203	588848900971627005	22.92497	22.51211	22.84532	21.488
23.6102	756	44	5	203	588848900971627008	23.22077	21.92071	21.30189	21.11731
22.24031	756	44	5	203	588848900971627035	22.69377	20.61022	20.08766	19.56731
23.00507	756	44	5	203	588848900971627053	23.94296	22.74307	22.68733	22.46934
23.94715	756	44	5	203	588848900971627071	24.31792	22.41786	21.79156	21.33422
22.36369	756	44	5	203	588848900971627083	24.34326	21.94172	21.38358	21.83605
25.36947	756	44	5	203	588848900971627134	24.40474	22.33156	22.42817	21.09182
23.16508	756	44	5	203	588848900971627146	23.63676	22.32395	21.43303	21.40183
24.64382	756	44	5	203	588848900971627163	22.97004	23.9235	22.81174	20.45927
25.08385	756	44	5	203	588848900971627179	23.86535	22.52631	22.83464	22.13823
23.04555	756	44	5	203	588848900971627184	24.48671	21.76947	21.47296	20.67275
23.67765	756	44	5	203	588848900971627199	24.89123	21.843	21.20202	21.58549
22.88804	756	44	5	203	588848900971627200	23.20741	22.04384	21.89133	21.59335
23.55305	756	44	5	203	588848900971627248	24.4577	21.96325	21.54171	21.1127
22.9539	756	44	5	203	588848900971627251	22.94901	21.51903	21.87404	20.95384
23.05058	756	44	5	203	588848900971627262	24.18596	21.82933	21.21952	20.67274
22.41832	756	44	5	203	588848900971627263	22.13881	21.63609	21.10518	21.21465
23.5907	756	44	5	203	588848900971627283	24.19364	22.33725	22.83246	22.23365
23.95503	756	44	5	203	588848900971627296	24.46622	22.70751	23.38565	21.74471
22.58572	756	44	5	203	588848900971627299	23.51458	21.71622	22.44479	22.44275
23.21664	756	44	5	203	588848900971627302	23.44623	21.53541	20.66151	19.86061
24.24978	756	44	5	203	588848900971627331	23.66712	22.28691	21.12957	20.45039
23.78203	756	44	5	203	588848900971627333	22.86029	21.66307	20.92461	20.39882
23.70951	756	44	5	203	588848900971627334	24.30719	22.22252	21.6602	20.74496
23.66515	756	44	5	203	588848900971627385	25.06427	24.15807	21.98911	22.55714
22.72848	756	44	5	203	588848900971627396	22.07518	22.29554	20.99069	20.30361
24.6401	756	44	5	203	588848900971627407	25.32375	23.01805	21.80941	21.52468
25.2601	756	44	5	203	588848900971627409	23.34154	23.11592	21.81219	21.15831
25.23675	756	44	5	203	588848900971627415	24.4076	22.83445	21.69246	21.84738
24.88165	756	44	5	203	588848900971627418	24.71941	22.82761	21.7089	21.30192
24.13961	756	44	5	203	588848900971627438	23.60139	22.405	21.56926	21.33046
24.82525	756	44	5	203	588848900971627442	22.8823	23.30648	21.99099	22.35824
25.25848	756	44	5	203	588848900971627448	24.26046	22.46782	20.9261	20.56633
24.05853	756	44	5	203	588848900971627519	25.3927	22.22572	22.1779	21.3346
24.07578	756	44	5	203	588848900971627531	23.64363	22.09333	21.23289	19.91985
26.64111	756	44	5	203	588848900971627538	25.84682	26.40544	26.47201	20.03778
23.91797	756	44	5	204	588848900971692052	24.93439	22.2087	21.70983	20.42179
24.09592	756	44	5	204	588848900971692062	23.22469	23.33809	21.85052	24.01633
20.10891	756	44	5	204	588848900971692115	22.81	18.86284	24.35885	18.03932
20.1085	756	44	5	204	588848900971692187	22.83618	18.85119	18.28979	17.82684
24.49386	756	44	5	204	588848900971692229	25.31474	23.41062	22.05095	22.37709
22.00308	756	44	5	204	588848900971692242	23.35927	20.50794	19.92056	19.2826
24.07992	756	44	5	204	588848900971692258	25.84259	22.61269	21.77119	21.19194
23.85182	756	44	5	204	588848900971692340	24.92654	23.2078	21.90812	21.01543
24.88212	756	44	5	204	588848900971692350	21.65392	25.16843	23.12516	23.56067
19.96374	756	44	5	204	588848900971692351	20.89416	19.51173	19.3445	19.22822
