2188	2	40	197	587729149846946416	25.92635	23.12954	22.03936	21.12209	20.27324	151.61949493	-2.62816067
2188	2	40	197	587729149846946417	22.57935	23.04046	21.84181	21.5057	21.32171	151.62364969	-2.55149417
2188	2	40	197	587729149846946419	26.31139	24.77476	22.20748	21.80104	21.14703	151.62429819	-2.67301661
2188	2	40	197	587729149846946420	26.21442	22.74992	21.67175	21.60344	20.99603	151.62927154	-2.51447158
2188	2	40	197	587729149846946426	25.3464	23.38815	21.73034	20.79726	20.1146	151.63062138	-2.65670158
756	5	44	198	588848900971299284	23.25372	22.02243	20.98888	19.82232	19.12142	145.45984766	0.73067629
756	5	44	198	588848900971299288	25.51929	22.81631	21.54774	20.41574	19.96503	145.4630262	0.78798018
756	5	44	198	588848900971299295	23.95409	22.76379	22.50071	21.73485	21.01485	145.46674311	0.63192285
756	5	44	198	588848900971299299	25.56709	22.9496	21.98622	21.75915	23.35439	145.47144397	0.70647763
756	5	44	198	588848900971299337	23.12434	22.35061	21.52618	21.37423	20.84799	145.50248673	0.6850397
756	5	44	198	588848900971299358	23.97656	23.0369	22.79383	22.34911	23.08159	145.51990112	0.68399517
756	5	44	198	588848900971299374	22.80029	22.09484	21.85076	21.34028	21.09975	145.53512459	0.83059015
756	5	44	198	588848900971299376	22.7391	22.38043	21.29219	20.91273	20.28859	145.53592825	0.74163715
756	5	44	198	588848900971299411	25.97753	22.90523	21.29708	20.29427	19.25707	145.40481355	0.76336659
756	5	44	198	588848900971299422	23.34855	26.01332	22.5532	23.79272	23.84437	145.4126224	0.75301187
756	5	44	198	588848900971299435	22.16937	22.12576	20.63923	20.13736	20.60408	145.42819561	0.66960458
756	5	44	198	588848900971299437	22.94193	23.19376	21.45741	20.9148	21.01748	145.43358366	0.73613774
756	5	44	198	588848900971299438	22.93598	22.4724	21.40861	22.00551	21.13297	145.43358031	0.80337506
756	5	44	198	588848900971299440	24.76663	23.25394	21.34079	21.12908	20.42917	145.43470618	0.82749359
756	5	44	198	588848900971299470	25.60176	23.26489	21.97455	21.5974	21.69351	145.46290988	0.75827818
756	5	44	198	588848900971299479	24.92856	23.74085	22.35592	22.83541	23.14614	145.47280434	0.7734068
756	5	44	198	588848900971299486	24.06744	24.47799	22.51563	22.28769	22.33864	145.48289068	0.79624001
756	5	44	198	588848900971299512	24.26821	23.24106	21.27722	20.77361	20.48853	145.50572247	0.66899493
756	5	44	198	588848900971299520	24.62503	24.68353	22.55071	21.63859	20.79974	145.51029387	0.64923264
756	5	44	198	588848900971299538	23.53422	24.2491	21.58746	26.67146	24.19131	145.5243968	0.73495456
756	5	44	198	588848900971299545	23.78025	22.63156	21.43512	21.1114	20.29651	145.52859944	0.74192023
756	5	44	198	588848900971299561	26.22233	22.60443	21.88263	21.94792	22.44409	145.53933818	0.77212051
756	5	44	198	588848900971299562	24.45248	23.36567	21.59938	20.36055	19.71023	145.54116735	0.76445189
756	5	44	198	588848900971299564	25.57355	23.65878	21.27765	20.83428	20.82041	145.54297282	0.72173423
756	5	44	198	588848900971299569	24.15682	23.00704	21.57583	21.55968	22.25219	145.5441279	0.63391582
756	5	44	198	588848900971299613	25.33968	24.43483	23.2837	22.14649	21.62156	145.42875394	0.6655541
756	5	44	198	588848900971299634	24.39031	24.68917	22.84924	21.97644	21.53086	145.45364514	0.75443348
756	5	44	198	588848900971299648	23.89948	24.69316	22.94831	22.06409	21.51169	145.47938084	0.69667605
756	5	44	198	588848900971299652	26.01052	23.82951	22.64185	21.73419	21.78361	145.48800841	0.67818894
756	5	44	198	588848900971299658	24.15988	24.26588	22.82818	21.02321	20.30807	145.4973913	0.70983654
756	5	44	198	588848900971299667	25.18435	25.08053	22.82062	21.55687	20.49528	145.5161717	0.70985885
756	5	44	198	588848900971299670	25.14248	23.74744	22.94181	21.65601	20.52878	145.52002556	0.83209212
756	5	44	198	588848900971299678	23.49693	24.87286	22.7491	21.6251	20.60359	145.53080356	0.688694
756	5	44	198	588848900971299686	24.08646	23.83179	23.94293	22.01684	21.32921	145.54204568	0.63322745
756	5	44	198	588848900971299688	25.81828	25.35447	23.10426	21.85695	22.22138	145.54510844	0.73958803
756	5	44	198	588848900971299711	25.84078	25.30736	25.72158	24.9798	20.93492	145.52471138	0.70630913
756	5	44	198	588848900971299725	23.13484	23.25957	22.55863	21.84712	21.22829	145.54304339	0.71302757
756	5	44	198	588848900971299726	24.72834	22.70134	23.66689	22.47592	19.57861	145.44521806	0.69646292
756	5	44	199	588848900971364364	23.85797	21.33316	19.91754	19.23891	18.92682	145.56089064	0.67348788
756	5	44	199	588848900971364372	24.12052	22.26848	23.5682	24.45452	22.78517	145.56054833	0.67240713
756	5	44	199	588848900971364402	15.24295	13.32817	12.75939	12.63921	13.67493	145.58556062	0.64360475
756	5	44	199	588848900971364405	23.89645	24.35818	22.41564	21.2252	20.7217	145.58094294	0.64081735
756	5	44	199	588848900971364406	24.87858	24.16797	23.66434	22.10407	22.62781	145.58138544	0.63820613
756	5	44	199	588848900971364417	19.90538	18.81072	18.36621	18.17774	18.11531	145.59280202	0.80285146
756	5	44	199	588848900971364420	15.67455	14.32839	13.06396	12.83745	13.49389	145.60745945	0.78729205
756	5	44	199	588848900971364451	17.78437	16.64118	16.18924	15.99132	15.9017	145.67991737	0.66122371
756	5	44	199	588848900971364463	25.27316	24.32078	22.86404	21.6733	22.34033	145.68947525	0.74682642
756	5	44	199	588848900971364468	24.02189	24.11707	22.23827	22.47523	23.20859	145.69138797	0.73488714
756	5	44	199	588848900971364469	24.49464	23.84434	22.08008	23.37661	22.08231	145.70003417	0.73490214
756	5	44	199	588848900971364477	25.50289	24.09285	24.05386	21.26302	22.2104	145.6882872	0.73896554
756	5	44	199	588848900971364499	24.04626	21.418	20.78049	20.51702	20.47753	145.56137426	0.65426845
756	5	44	199	588848900971364520	20.98267	18.32913	17.03169	16.52763	16.23071	145.59603317	0.67340425
