2188	2	197	587729149846946419	1219.062	511.2067	0	0	-9999	-9999	439873639153920	26.1804	24.85854	22.36685	21.96326	21.01628	0.6536582	0.7448606	0.241628	0.1740171	0.3251558
2188	2	197	587729149846946420	1229.545	1952.951	-0.05445874	0.05492822	0.07884936	0.05644275	281543964623104	25.04815	23.03115	22.0753	21.88384	21.41914	1.401489	0.2225232	0.1328281	0.1602316	0.4378497
2188	2	197	587729149846946422	1236.576	542.5772	0	0	-9999	-9999	281543964754176	24.13784	23.42978	22.46788	22.54384	22.71818	1.360029	0.2519171	0.1957905	0.2880981	0.8765785
756	5	198	588848900971299286	572.2511	851.7375	0.01283767	-0.04627326	0.02566835	0.01633798	217164284160	23.61383	23.04256	22.31275	21.88736	21.31647	0.5940393	0.1847505	0.1512817	0.1527108	0.2893985
756	5	198	588848900971299336	958.674	485.0009	0.02284769	-0.009232463	0.04056879	0.01184021	217164284160	23.47095	22.19648	21.54032	21.42305	21.05533	0.5293831	0.09014195	0.07650324	0.09881277	0.2278628
756	5	198	588848900971299340	971.3502	1261.529	0.005214175	0.006839992	0.006081169	0.006415877	68987912448	22.54458	21.37206	20.5368	20.21249	19.9496	0.2569205	0.04910336	0.03623492	0.03836706	0.09249991
756	5	198	588848900971299351	1076.192	1724.91	-0.01299347	-0.003731566	0.01255973	0.006289281	68987912448	24.43921	21.85799	20.47299	20.02206	19.45106	0.8377205	0.069952	0.03514634	0.03371233	0.06112147
756	5	198	588848900971299355	1087.792	1505.01	-0.01952356	0.06681071	0.08135983	0.04393026	281550407074064	23.47054	23.10555	22.12232	21.72807	21.52913	0.5314187	0.1979719	0.1296549	0.1352264	0.3513243
756	5	198	588848900971299358	1114.724	561.6313	0.0429324	0.01016245	0.01792899	0.01791028	281709320864512	23.89907	23.02523	22.72791	22.36034	23.09472	0.6890526	0.1812401	0.2119462	0.2245032	0.5728282
756	5	198	588848900971299374	1252.588	1894.067	-0.0006069433	-0.000425698	0.01041203	0.008281486	68987912960	22.84482	22.25309	22.00328	21.47737	21.26654	0.3263304	0.09632961	0.1188918	0.1096532	0.2902763
756	5	198	588848900971299421	138.4589	1439.111	0	0	-9999	-9999	281543964623616	25.22641	23.2772	22.48899	22.76163	21.89414	0.7438264	0.2265609	0.1800959	0.3364466	0.4481525
756	5	198	588848900971299430	212.5439	1743.254	0.08755854	-0.08636665	0.105036	0.09091177	422281453109504	24.14016	23.60345	22.50375	22.17852	22.08025	0.7887656	0.2941397	0.1844216	0.2041445	0.7010213
756	5	198	588848900971299433	256.1869	1846.762	-0.1011449	-0.07647536	0.140496	0.07038812	281543964623104	24.26344	23.77129	22.45623	21.70156	21.16081	0.820325	0.3350645	0.1785096	0.1343325	0.2620409
756	5	198	588848900971299436	309.5466	1525.46	-0.001024483	0.01933753	0.01587302	0.01139046	68987912960	25.77266	23.65608	21.84604	20.77588	20.18152	0.5271685	0.3078777	0.1031071	0.06062726	0.1127721
756	5	198	588848900971299445	417.2044	564.799	0	0	-9999	-9999	281543964623104	23.70299	24.48052	22.71246	23.71653	21.90458	0.6310126	0.5216708	0.2123657	0.6144332	0.4350759
756	5	198	588848900971299451	458.6071	1501.047	0	0	-9999	-9999	281543964623104	24.23832	24.21217	22.43812	22.81125	22.15138	0.8125693	0.4572034	0.1724174	0.3458856	0.5216762
756	5	198	588848900971299457	479.9836	984.7065	-0.1764729	0.01558971	0.07458729	0.05871036	281709320995072	23.36592	23.98577	22.15538	21.43925	21.02973	0.505152	0.392627	0.1326751	0.1044567	0.2183986
756	5	198	588848900971299475	624.2405	1215.08	0.001942642	0.005050871	0.1104769	0.06261671	281543964623104	23.54819	23.31628	22.33118	21.67454	21.50336	0.5699114	0.2347797	0.1551767	0.1291915	0.3420236
756	5	198	588848900971299480	687.2307	1398.77	-0.1061492	0.1515909	0.09523242	0.109418	281543964623104	23.79287	23.97752	22.45663	22.02688	21.52996	0.6634144	0.392472	0.1743644	0.1762118	0.3504092
756	5	198	588848900971299482	766.2587	356.7962	0	0	-9999	-9999	281543964623104	24.81689	23.81976	22.64935	22.82987	22.16823	0.8416432	0.3423916	0.2002175	0.3282567	0.4961532
756	5	198	588848900971299490	827.0424	1188.885	-9999	-9999	-9999	-9999	439804919677184	24.53903	24.88823	22.62044	24.13553	23.55323	0.8510376	0.6059576	0.8581227	0.7247491	0.4917133
756	5	198	588848900971299497	868.4058	1307.755	-0.07163938	-0.08654902	0.02242256	0.02356959	70369012748632	25.73531	23.74896	22.96876	21.97787	21.5788	0.5315661	0.3326426	0.2691306	0.1679444	0.3923612
756	5	198	588848900971299505	949.3158	272.8362	0.0004799254	0.001446528	0.0109673	0.009350515	68987912960	24.5694	23.4095	21.92375	20.69092	19.88475	0.8493522	0.2468677	0.1060617	0.05267531	0.08233759
756	5	198	588848900971299512	985.8276	425.2895	0.1265065	0.2060375	0.1508525	0.05202223	281709320999168	25.2628	23.84328	22.20091	21.68006	21.89162	0.7195035	0.3156762	0.1346289	0.1230458	0.426169
756	5	198	588848900971299514	998.8331	1599.814	-0.03207655	-0.01946828	0.01847986	0.02642452	140806476398848	23.39504	23.67599	22.09278	21.54866	20.64796	0.9607645	0.3146768	0.1269061	0.1156676	0.1703341
756	5	198	588848900971299544	1180.355	402.4142	-9999	-9999	-9999	-9999	299067431321856	24.15492	25.26754	22.78684	24.61278	22.14917	0.7728354	0.6006372	1.033625	0.6887913	0.4923999
756	5	198	588848900971299545	1193.624	1088.222	0.03467863	0.007849122	0.02708823	0.01824443	68987912448	24.14229	23.17686	21.91571	21.52636	20.80108	0.7724031	0.2104515	0.1060661	0.1120069	0.1910559
756	5	198	588848900971299548	1203.786	931.7197	-0.003014511	-0.03613121	0.01770511	0.01732233	217164283904	24.57545	23.98986	22.41447	21.45826	20.69231	0.8443395	0.3972941	0.1640801	0.1047992	0.1722638
756	5	198	588848900971299561	1291.164	1362.759	0	0	-9999	-9999	281543964623104	25.91229	23.206	22.48483	22.82683	22.38979	0.4597736	0.2167237	0.1764053	0.3465801	0.5759529
756	5	198	588848900971299571	1351.375	974.1259	0	0	-9999	-9999	281543964623104	24.09324	23.53932	22.68262	22.40831	21.7955	0.7561086	0.2841587	0.2062692	0.2402756	0.4140366
756	5	198	588848900971299583	1416.127	986.1932	0.04934312	0.04155636	0.06789071	0.06421594	281543964754176	24.28018	24.09802	22.38821	21.96758	21.08019	0.8028874	0.4308617	0.1593905	0.1641311	0.2833082
756	5	198	588848900971299602	178.2363	746.1475	0	0	-9999	-9999	422281453114112	23.72447	23.96799	22.85108	21.74458	21.58776	0.9943656	0.8483794	0.2399654	0.1353457	0.353915
756	5	198	588848900971299603	192.1688	1241.795	0	0	-9999	-9999	281543964623104	25.98243	23.87609	23.86509	22.1535	22.54936	0.4494724	0.3648141	0.5361952	0.1998636	0.5963236
756	5	198	588848900971299613	285.8662	394.0329	0	0	-9999	-9999	281543964754176	25.20692	24.43161	23.29075	22.12861	21.57922	0.7572074	0.5065983	0.310197	0.1837689	0.3433536
756	5	198	588848900971299620	339.1629	376.2562	0	0	-9999	-9999	281543964754176	25.23944	25.61228	23.03593	22.05658	21.34264	0.7497439	0.541959	0.2792794	0.1720654	0.2860102
756	5	198	588848900971299628	456.6814	1621.88	0.03135142	-0.01836607	0.02613723	0.02798625	281543964754176	24.97415	24.52079	24.66877	22.11793	20.82149	0.8185628	0.5379419	0.7477553	0.1920349	0.1968157
756	5	198	588848900971299630	462.0638	1141.786	0.8122653	-0.03680498	0.02861	0.01921833	281503229673800	24.29955	24.96122	23.26719	22.09889	20.69362	0.8286058	0.6084391	0.342621	0.1874471	0.1748989
756	5	198	588848900971299631	465.0081	605.0582	0	0	-9999	-9999	281543964623104	25.38547	24.60799	23.48164	21.81813	21.30119	0.6905762	0.5527689	0.4012992	0.1422137	0.2818685
756	5	198	588848900971299656	850.6599	725.0432	-0.1303634	0.03266472	0.05316896	0.02599442	281640601387264	23.69936	25.10379	24.03481	22.08261	20.8072	0.6192184	0.6120904	0.5787061	0.1784804	0.1883075
756	5	198	588848900971299663	1032.844	1425.967	-0.04217963	-0.01639105	0.02034371	0.01870409	281543964623616	23.38581	24.39634	23.2187	21.28514	20.24939	0.5022203	0.5109438	0.3317044	0.09188147	0.1201719
756	5	198	588848900971299674	1138.3	986.7135	0	0	-9999	-9999	281543964754176	23.90365	24.803	23.58097	22.25722	22.47335	0.6978007	0.5966895	0.432044	0.2110679	0.4967805
756	5	198	588848900971299683	1274.998	555.5038	0	0	-9999	-9999	281709320864000	23.36657	25.1372	22.97858	21.55141	20.8093	0.4855866	0.6127347	0.2609894	0.1112174	0.186037
756	5	198	588848900971299687	1326.28	797.062	0	0	-9999	-9999	281543964623104	23.5023	24.4215	23.18312	22.05528	21.00989	0.5361046	0.5153223	0.3118221	0.174916	0.2239141
756	5	198	588848900971299701	379.1	1936.878	-9999	-9999	-9999	-9999	439804919681280	25.14047	24.97524	24.5586	24.99467	20.81786	0.7681097	0.6089609	0.7530882	0.6427649	0.4451248
756	5	198	588848900971299703	437.9875	764.4351	-9999	-9999	-9999	-9999	439804919677696	24.99397	25.23603	24.86033	24.97218	20.56791	0.8177449	0.6049147	0.7251996	0.6250154	0.4423136
756	5	198	588848900971299709	847.3499	1628.529	-9999	-9999	-9999	-9999	439804919681792	25.78968	24.24593	25.30454	24.03999	20.79643	0.8568415	0.467741	0.6732161	0.7176622	0.3080051
756	5	198	588848900971299712	1176.346	764.4476	-9999	-9999	-9999	-9999	439804919677696	24.52828	24.39055	24.85305	23.52999	20.80614	0.8417953	0.5049714	0.7149636	0.5551624	0.7259185
756	5	198	588848900971299719	104.7717	1924.645	0	0	-9999	-9999	281544233189632	23.42546	23.9494	23.2632	22.25225	23.45944	0.4516877	0.3821594	0.3553195	0.2182351	0.5317723
756	5	198	588848900971299727	593.3144	1625.443	0	0	-9999	-9999	422281721544960	24.21713	24.27044	24.49432	24.67747	21.44084	1.114877	0.2972859	0.7246824	0.7183989	0.3282875
756	5	199	588848900971364372	123.4121	456.3716	-9999	-9999	-9999	-9999	474989325586704	24.28433	22.7966	24.18759	24.48414	22.81782	0.8493242	0.2932415	0.6545912	0.7174635	0.5931669
756	5	199	588848900971364395	296.8138	1302.048	0.0005149309	0.0006794114	0.003396863	0.003332393	158398662443008	19.85489	19.12463	18.80931	18.62137	18.32395	0.03956365	0.0202082	0.01648258	0.0168151	0.03338243
756	5	199	588848900971364402	350.8989	194.6715	0.00341986	0.02115659	0.01374312	0.0150558	448671879925776	14.14441	13.04303	12.6296	12.50251	12.46882	0.02512138	0.0004324693	0.000375321	0.0004379891	0.009448721
756	5	199	588848900971364424	577.585	1529.728	-0.1073568	-0.02170803	0.03643247	0.04184289	211209614135640	23.57806	24.15454	22.9179	22.32515	21.38625	0.5649408	0.630303	0.2464403	0.2312211	0.3122971
756	5	199	588848900971364432	710.9799	628.3057	-0.0004696372	-0.00208438	0.003146141	0.003056002	68987912192	18.23757	16.21371	15.3792	15.08354	14.93277	0.02756485	0.01832161	0.01412112	0.01330929	0.009833159
756	5	199	588848900971364459	1374.847	1175.835	0.003143484	-0.006936999	0.01184045	0.01401809	70437765775704	22.9696	22.52724	22.1769	22.05308	21.171	0.4803148	0.2295767	0.2750633	0.3620816	0.3825248
756	5	199	588848900971364461	1293.23	1112.755	-0.004222852	-0.0001012161	0.01300969	0.01287405	70472125514584	23.24441	22.74857	21.61873	21.27444	20.81965	0.442808	0.164586	0.09310642	0.116988	0.193349
756	5	199	588848900971364462	1315.791	1072.42	0.1031705	0.04427606	0.04357311	0.05605748	281543965020432	23.53764	23.18013	21.83586	21.15163	21.62634	0.5503599	0.2126617	0.09236711	0.08653774	0.3952595
756	5	199	588848900971364473	1415.267	1068.411	-0.284241	-0.405818	0.1543904	0.2005611	351912742752600	24.42036	24.56356	23.55764	22.28036	22.65876	0.8238259	0.5831773	0.3940257	0.2219314	0.6050351
756	5	199	588848900971364520	446.0165	465.5085	-0.001547576	0.0007435255	0.003171086	0.003073671	68987912704	20.93826	18.33424	17.02188	16.52382	16.23068	0.06955481	0.01902079	0.0143665	0.01353455	0.01097535
756	5	199	588848900971364534	646.14	755.2823	-0.002154883	-0.001497185	0.003218312	0.003111339	68988043264	22.10276	19.23159	17.95803	17.43497	17.09957	0.1633636	0.02046834	0.01490391	0.01405537	0.01349224
756	5	199	588848900971364571	1228.78	1464.19	0.001981993	0.005492555	0.00385759	0.003660209	68987912704	21.43091	20.34138	19.94652	19.7571	19.75288	0.1013105	0.02756152	0.0236026	0.02808708	0.07774737
756	5	199	588848900971364600	631.4018	1749.815	0.000585005	-0.006520445	0.004640773	0.004172242	68987912960	23.1465	21.02942	19.58831	19.07347	18.75214	0.414374	0.03910847	0.0204181	0.0197182	0.03493257
756	5	199	588848900971364604	806.3434	296.7418	0.002108015	0.0007594589	0.003939375	0.003653317	68988305664	24.21059	21.25477	19.64732	18.70152	18.19983	0.7632586	0.04466607	0.02039531	0.01696734	0.02272944
756	5	199	588848900971364614	1157.965	1680.186	0.0005795795	0.0006079202	0.003839351	0.003628309	68987912448	24.08745	21.03444	19.48919	18.59213	18.09098	0.7372755	0.03990435	0.01945696	0.01672813	0.02200239
756	5	199	588848900971364635	470.4962	144.2044	0.002339649	-0.0001952955	0.005153419	0.004337049	68987912960	24.02725	22.03498	20.46669	19.18841	18.46788	0.6977718	0.07969559	0.03169682	0.0200719	0.02715052
756	5	199	588848900971364646	661.5403	1842.252	0.001981836	0.002600485	0.006704477	0.005423005	68987912448	25.08474	22.38132	20.8323	19.90151	19.26304	0.7639902	0.1102951	0.04250892	0.03123033	0.05248367
756	5	199	588848900971364662	204.2579	324.3351	-9999	-9999	-9999	-9999	439804919677184	22.34916	25.48336	25.23788	24.34492	23.51012	0.4731918	0.581282	0.6352727	0.7153029	0.4863321
756	5	199	588848900971364712	85.86628	1573.718	0.02539841	0.03550279	0.00848159	0.01051967	2381827801344	22.82837	21.68488	20.68221	20.24789	19.7955	0.3238315	0.06142865	0.03891646	0.03968058	0.08131835
756	5	199	588848900971364726	159.275	1393.775	-0.02626412	-0.01597014	0.01438505	0.01458842	281543964623616	24.26871	22.79732	22.54737	22.83273	21.40606	0.8012872	0.1545188	0.1827046	0.3521833	0.3172277
756	5	199	588848900971364728	165.2785	565.694	0.006657354	0.0002268464	0.00679276	0.006078678	68987912192	24.58209	22.21249	20.89902	20.29272	19.93238	0.810339	0.09237929	0.04405675	0.03958781	0.08778811
756	5	199	588848900971364740	238.4886	227.0801	-0.004691684	-0.01976032	0.02879777	0.03824278	72409506746864400	23.76033	24.95703	23.64627	22.83802	20.85056	0.6025006	0.6498678	0.5702828	0.6224366	0.2127101
756	5	199	588848900971364749	288.8169	1570.563	-0.01829914	0.007476817	0.01279488	0.01072394	68987912448	23.13221	22.9589	21.33777	20.70301	20.22288	0.410744	0.1782223	0.06425524	0.05691985	0.1172965
756	5	199	588848900971364809	534.998	1629.18	-0.006743423	0.007948661	0.01428688	0.015063	140806476398848	24.45661	23.11242	21.95959	21.81779	21.28395	3.043149	0.2047118	0.1075976	0.1489037	0.2894308
756	5	199	588848900971364813	564.2754	1001.978	0.004450718	-0.002758634	0.02531547	0.01740091	71135527184	23.21159	23.66636	21.92017	21.1439	20.87791	0.4267951	0.3207504	0.1026682	0.08122765	0.2036148
756	5	199	588848900971364816	555.2396	1695.362	-0.01597944	0.003233274	0.009460745	0.005401479	71135395856	23.48864	21.16623	20.2602	19.83329	19.51286	0.5339486	0.04265369	0.02870048	0.02972756	0.06409872
756	5	199	588848900971364849	651.3104	1084.501	-0.01257894	-0.03317721	0.006599646	0.009229397	6711022096	22.65732	21.77757	20.95218	20.66061	20.26614	0.276204	0.06998831	0.04576826	0.05432428	0.1196736
756	5	199	588848900971364857	712.4573	1557.456	0.01068776	0.06775668	0.01189276	0.01576935	6711021840	24.56868	22.4993	22.04656	21.48276	21.46199	0.8327567	0.1221249	0.1149213	0.107602	0.2470197
756	5	199	588848900971364898	978.0652	1053.083	-0.01923631	-0.01765576	0.01823616	0.01519942	68988043520	23.18898	22.61376	21.85555	21.70428	21.12028	0.4146103	0.1350382	0.09516197	0.1322399	0.2478184
756	5	199	588848900971364901	989.4744	1577.184	1.597048E-05	-0.01119831	0.01144253	0.009942144	68987912448	23.1169	22.55091	22.05824	21.62536	21.03289	0.39854	0.1289434	0.1144297	0.1253263	0.2343162
756	5	199	588848900971364905	994.4793	1122.851	-0.004243724	-0.0005789249	0.007768149	0.006561062	68987912960	24.09068	22.50936	20.65915	20.01973	19.47874	0.7427024	0.1237967	0.03644146	0.03329235	0.06119739
756	5	199	588848900971364908	1010.147	1842.692	0.0213521	-0.03085438	0.01719923	0.01690318	68987912448	24.6245	22.89902	22.64206	21.92244	21.33538	0.8270878	0.1743709	0.1912455	0.1643665	0.303808
756	5	199	588848900971364931	1091.04	1632.824	0.02381097	0.02365909	0.01412456	0.009650833	68988043520	22.76401	22.08052	21.22223	20.92258	20.82746	0.2865909	0.08719673	0.05627239	0.06838334	0.1972006
756	5	199	588848900971364955	1205.953	1102.486	-0.009143256	0.005250046	0.01773937	0.01786654	68987912960	22.75559	23.02732	22.51387	22.09375	21.76235	0.2998349	0.1946648	0.1672613	0.1862417	0.4062461
756	5	199	588848900971365003	72.6664	1321.898	0	0	-9999	-9999	281543964623104	25.23115	24.2326	22.58471	22.68221	21.81354	0.7138321	0.4731515	0.1890308	0.3102533	0.4257925
756	5	199	588848900971365004	76.13179	1160.845	0	0	-9999	-9999	281543964623104	25.65691	24.34753	22.68865	22.38146	21.21399	0.5484263	0.5045885	0.2044496	0.2386213	0.2702409
756	5	199	588848900971365018	172.4758	1322.589	0.0176879	-0.0154375	0.01889858	0.01516932	68987912448	24.35567	23.83348	21.60625	20.95587	20.24564	0.8153217	0.3614944	0.08053733	0.0698448	0.1190064
756	5	199	588848900971365022	183.4001	1351.921	-0.1118861	-0.09606367	0.1143091	0.1097246	281543964754176	25.18652	23.8896	22.63026	21.75948	21.41963	0.7350456	0.3768713	0.1957021	0.140231	0.3200526
756	5	199	588848900971365028	199.9976	131.8485	-0.01298818	0.002983526	0.03030475	0.02708584	2450547413248	25.29405	24.67434	22.73387	21.93956	20.8376	0.6729606	0.2853858	0.205036	0.1547457	0.1888863
756	5	199	588848900971365043	277.6318	1087.294	-0.1361671	-0.02235658	0.06915262	0.06301797	281543964623616	23.83666	23.84256	22.56804	22.1342	22.26346	0.657949	0.3640629	0.181794	0.1926323	0.5385258
756	5	199	588848900971365047	323.4337	160.7809	0	0	-9999	-9999	281543964623104	24.2257	24.69363	22.69597	22.97132	23.03581	0.7498953	0.5769417	0.197192	0.3710788	0.5759448
756	5	199	588848900971365052	346.1153	932.1361	-0.02201156	-0.006356268	0.01547152	0.02270217	68987912448	23.76737	25.30611	22.63241	21.58559	20.86804	0.6304089	0.6173266	0.1922124	0.1183821	0.199398
756	5	199	588848900971365055	359.6244	1492.969	0	0	-9999	-9999	281543964754176	23.97924	23.57533	22.45261	22.41152	21.44165	0.6006035	0.2982612	0.1667117	0.2486032	0.326367
756	5	199	588848900971365067	428.3717	730.9637	-0.03181077	-0.0123034	0.06112586	0.05209307	281543964754176	24.80964	23.98675	22.56201	21.76107	21.38968	0.8078221	0.4013384	0.1778845	0.1363819	0.3291413
756	5	199	588848900971365084	514.9382	1829.731	-0.221356	0.12904	0.09426555	0.07728739	281477426184536	25.28654	23.34162	22.2782	22.18431	21.64662	0.7008075	0.2476562	0.1444813	0.2063237	0.386429
