2188	2	40	197	587729149846946413	23.03209	24.46582	22.25314	21.88347	21.01253	151.61564824	-2.64874101
2188	2	40	197	587729149846946417	22.57935	23.04046	21.84181	21.5057	21.32171	151.62364969	-2.55149417
2188	2	40	197	587729149846946422	25.10452	22.9626	21.94155	21.9743	22.03323	151.62630918	-2.66961327
2188	2	40	197	587729149846946425	24.92693	24.0764	22.49671	21.22584	20.89291	151.62997186	-2.66538291
2188	2	40	197	587729149846946428	24.60177	23.23802	21.90563	21.30927	20.81629	151.63263451	-2.61203165
2188	2	40	197	587729149846946429	25.97921	24.38191	22.54292	23.4219	22.58948	151.63382186	-2.55586952
756	5	44	198	588848900971299289	24.65493	23.00899	21.63012	20.32286	19.48874	145.46513446	0.63973492
756	5	44	198	588848900971299370	22.76102	22.58733	21.71674	21.87729	21.13533	145.5320164	0.80163342
756	5	44	198	588848900971299371	24.42073	22.46383	21.95002	22.27146	21.4034	145.53369256	0.69376455
756	5	44	198	588848900971299387	22.54039	21.64163	20.54163	20.219	19.76741	145.54922361	0.66317347
756	5	44	198	588848900971299425	26.13272	23.62063	22.22944	21.12059	20.73968	145.41566329	0.78308393
756	5	44	198	588848900971299426	25.5752	23.81913	21.73895	21.05718	20.54243	145.41580871	0.63897407
756	5	44	198	588848900971299465	23.41209	22.86432	21.94142	21.06899	20.87578	145.45903057	0.73754633
756	5	44	198	588848900971299469	24.32708	23.49756	21.50081	20.92789	20.39844	145.46255996	0.76225422
756	5	44	198	588848900971299474	25.39755	23.44553	22.05562	20.28516	19.63034	145.46460043	0.66532277
756	5	44	198	588848900971299477	24.15719	23.3251	22.51668	22.01244	22.52998	145.46740297	0.66810579
756	5	44	198	588848900971299480	23.40898	23.58242	21.87377	21.78275	21.27834	145.47293183	0.77607968
756	5	44	198	588848900971299531	23.78153	22.84196	22.02591	21.99368	22.67419	145.52070698	0.78911291
756	5	44	198	588848900971299532	23.41228	23.78833	22.01021	25.17185	23.08792	145.52076864	0.73497653
756	5	44	198	588848900971299534	25.42566	24.84902	22.5327	24.25895	23.65168	145.52228696	0.75292923
756	5	44	198	588848900971299551	26.12676	22.67513	20.65491	19.79901	19.35809	145.53204404	0.66623645
756	5	44	198	588848900971299557	23.45524	22.8105	21.16215	19.77604	18.98633	145.53742014	0.6896633
756	5	44	198	588848900971299559	25.86554	23.64653	22.26359	21.23412	20.51076	145.53927459	0.76008617
756	5	44	198	588848900971299574	24.14282	23.36889	21.51155	20.89157	20.46665	145.54930789	0.73110467
756	5	44	198	588848900971299607	25.04078	22.69692	22.32179	21.6887	21.50176	145.42274482	0.63584069
756	5	44	198	588848900971299609	23.83685	26.10768	24.99692	21.92232	23.16958	145.42275342	0.79980376
756	5	44	198	588848900971299611	22.90399	22.92264	23.073	21.55108	21.69815	145.4247312	0.72597261
756	5	44	198	588848900971299613	25.33968	24.43483	23.2837	22.14649	21.62156	145.42875394	0.6655541
756	5	44	198	588848900971299650	25.54221	23.86045	22.21337	21.34925	20.82609	145.4840518	0.66839022
756	5	44	198	588848900971299665	25.27834	24.10308	22.95993	22.16657	21.26194	145.51485793	0.78910824
