588848900971299282	145.45699076	0.7262979	22.88743	1.364333
588848900971299318	145.49148089	0.81142239	22.6754	2.363302
588848900971299321	145.49295386	0.63963775	22.87169	0.08476958
588848900971299332	145.50048657	0.67256151	21.22993	2.475254
588848900971299334	145.50227442	0.66003411	22.43818	1.02489
588848900971299340	145.50416663	0.76098365	20.81962	1.690475
588848900971299342	145.50483128	0.744911	22.2664	2.293021
588848900971299350	145.5143508	0.68687631	22.99587	1.853618
588848900971299353	145.5168146	0.66854875	22.75937	2.018493
588848900971299356	145.51799506	0.67523221	21.0423	3.044351
588848900971299378	145.5370497	0.81968934	22.89168	0.9875989
588848900971299455	145.44960438	0.79331627	22.97327	2.717603
588848900971299477	145.46740297	0.66810579	23.3251	1.484314
588848900971299523	145.51377073	0.63330075	23.8718	0.4384897
588848900971299556	145.53571363	0.7161012	24.25732	1.331418
588848900971299561	145.53933818	0.77212051	22.60443	3.305826
588848900971299579	145.55223284	0.82725616	23.26238	1.315947
588848900971299600	145.41271037	0.71851559	23.35395	0.8483328
588848900971299606	145.42070942	0.78899461	24.93266	2.034705
588848900971299638	145.46236692	0.71655743	23.50121	0.2493445
588848900971299639	145.4632785	0.65026124	24.87734	0.2475788
588848900971299651	145.48418681	0.76695918	23.1701	0.8980378
588848900971299670	145.52002556	0.83209212	23.74744	1.346002
588848900971299678	145.53080356	0.688694	24.87286	2.363302
588848900971299716	145.54378987	0.70630274	25.01012	2.363302
588848900971299718	145.52090426	0.82615075	21.52066	2.363302
588848900971299727	145.46261658	0.80102095	24.51865	2.363302
588848900971364367	145.56237168	0.68300984	22.03528	2.259545
588848900971364374	145.56012547	0.6814682	22.10335	2.363534
588848900971364376	145.5574712	0.6850653	23.85087	2.128318
588848900971364381	145.56662864	0.70404237	20.9339	1.883135
588848900971364404	145.58558264	0.65120702	21.9418	1.433625
588848900971364506	145.57229404	0.7511342	25.00767	1.429926
588848900971364641	145.61060451	0.67026478	21.32215	1.612658
588848900971364681	145.63305891	0.77295669	21.13051	2.363534
588848900971364711	145.5558064	0.6328828	22.87543	2.363534
588848900971364715	145.55925467	0.71131676	20.82769	2.328414
588848900971364728	145.56515777	0.68443358	21.92649	1.583364
588848900971364736	145.57026671	0.72484673	22.14718	0.9749847
588848900971364754	145.58172582	0.79039311	22.24135	1.398386
588848900971364770	145.59137301	0.74044913	22.25135	0.7809588
588848900971364803	145.60286064	0.83566328	21.69096	2.637434
588848900971364819	145.61054158	0.70373723	21.28711	2.543603
588848900971364835	145.6152169	0.77420119	20.06666	3.30128
588848900971364860	145.62855677	0.77217693	21.69947	1.941905
588848900971364913	145.65790482	0.70746268	22.82277	0.3861012
588848900971364938	145.66817007	0.8220372	21.83315	1.660475
588848900971364964	145.68726094	0.78029045	21.84105	2.603134
588848900971364968	145.6902375	0.7868578	21.69164	0.3989064
588848900971364983	145.69876684	0.78926426	22.1672	1.449687
588848900971365003	145.55500589	0.76761722	23.84114	2.363534
588848900971365009	145.55910547	0.63633357	23.71786	1.546269
588848900971365011	145.56114995	0.8095133	23.58051	0.5224851
588848900971365055	145.58657837	0.78643188	22.7436	2.336924
588848900971365056	145.58690012	0.70838403	23.86609	2.363534
588848900971365068	145.59700311	0.69470397	23.77294	1.544838
588848900971365109	145.61298198	0.73888002	22.31065	1.531698
588848900971365111	145.61552443	0.68239936	25.12321	0.2280864
588848900971365116	145.61787297	0.76388718	23.3361	-0.3085498
588848900971365125	145.62532066	0.71072169	23.67844	0.7769781
588848900971365138	145.63794145	0.65363394	23.15399	2.363534
588848900971365140	145.63967256	0.65275843	23.68568	0.6972849
588848900971365142	145.6397495	0.70616079	23.39623	4.333927
588848900971365149	145.64151516	0.63442142	23.19275	2.363534
588848900971365168	145.65739894	0.64062564	24.45802	1.31282
588848900971365169	145.6590615	0.63663875	25.13008	0.7916387
588848900971365171	145.65982506	0.65835743	23.28251	2.25363
588848900971365224	145.6975708	0.63815163	22.90733	0.9251162
588848900971365243	145.56149597	0.7611385	24.00555	1.413508
588848900971365247	145.56342976	0.75945496	23.29703	1.511056
588848900971365267	145.60437377	0.66359752	23.46215	-0.07831988
588848900971365297	145.64405195	0.77827839	23.48121	-0.2228965
588848900971365326	145.70291842	0.76612434	25.11235	2.363534
588848900971365352	145.58812229	0.66956577	21.50566	2.363534
588848900971429923	145.74888311	0.74915438	21.07358	2.259046
588848900971429933	145.75282812	0.82772734	22.29384	2.729921
588848900971429941	145.75052957	0.82866033	22.91743	2.41245
588848900971429942	145.75983595	0.82822989	20.7132	1.949826
588848900971429964	145.79110605	0.68262829	23.04984	2.363344
588848900971429988	145.84224451	0.68124958	23.10892	2.363344
588848900971429992	145.84958106	0.80941326	21.01554	3.246104
588848900971430015	145.72547966	0.73065836	19.32508	2.266107
588848900971430093	145.8373404	0.74676143	19.5285	2.188445
588848900971430122	145.75676782	0.75497653	23.7438	1.048061
588848900971430141	145.78303008	0.67182231	19.36769	3.055428
588848900971430147	145.78868698	0.71829977	22.24929	1.779681
588848900971430179	145.83375459	0.69508701	20.18297	3.288493
588848900971430228	145.73253326	0.65425173	24.92449	3.305868
588848900971430285	145.70484373	0.77136912	21.5784	1.108244
588848900971430287	145.70556399	0.65779443	23.0256	0.5041662
588848900971430375	145.77920231	0.78045103	22.46482	1.07967
588848900971430380	145.78339864	0.63089678	21.52508	1.763895
588848900971430386	145.78755355	0.71467538	21.80047	1.95339
588848900971430401	145.79747086	0.83898625	21.83405	2.497213
588848900971430431	145.81235086	0.78902233	22.12297	1.395347
588848900971430435	145.81414605	0.71039077	22.56456	1.216347
588848900971430449	145.82438356	0.62934018	21.71573	2.764498
588848900971430459	145.83045811	0.65459202	23.03778	0.5877852
588848900971430474	145.83999711	0.74350375	21.19936	1.995979
588848900971430563	145.75421615	0.79033778	23.37125	0.142862
