2188	2	40	197	587729149846946411	22.59784	23.28817	21.8012	21.31882	20.39063	151.61429452	-2.66710795
2188	2	40	197	587729149846946413	23.03209	24.46582	22.25314	21.88347	21.01253	151.61564824	-2.64874101
756	5	44	198	588848900971299284	23.25372	22.02243	20.98888	19.82232	19.12142	145.45984766	0.73067629
756	5	44	198	588848900971299285	23.25932	22.32047	21.76662	21.43563	21.01252	145.45976231	0.8242945
756	5	44	198	588848900971299290	23.71846	22.63122	21.19057	20.47992	19.97854	145.46527729	0.78731295
756	5	44	198	588848900971299304	23.17702	22.89227	21.86848	21.33621	21.22239	145.48122408	0.766678
756	5	44	198	588848900971299318	24.0182	22.6754	21.8848	22.13977	21.10087	145.49148089	0.81142239
756	5	44	198	588848900971299338	25.57592	22.96261	21.56194	20.8147	20.4482	145.50278803	0.75481669
756	5	44	198	588848900971299344	22.91566	22.15381	21.41962	21.41623	20.97765	145.50802916	0.70369599
756	5	44	198	588848900971299345	25.05933	22.12865	21.57598	21.30709	21.69806	145.50906084	0.75468322
