75094093230768128	0
75094093344014336	2
75094093352402944	3
75094093356597248	2
75094093377568768	1
75094093528563712	2
75094093541146624	2
75094093679558656	2
75094093708918784	2
75094093759250432	2
75094093763444736	3
75094093771833344	2
75094093776027648	2
75094093864108032	2
75094093927022592	2
75094093956382720	2
75094094061240320	2
75094094090600448	2
75094094119960576	1
75094094132543488	2
75094094157709312	2
75094094166097920	2
75094094266761216	2
75094094270955520	2
75094094375813120	1
75094094396784640	2
75094094409367552	1
75094094413561856	2
75094094442921984	2
75094094497447936	1
75094094770077696	2
75094094883323904	2
75094094900101120	2
75094094983987200	2
75094095059484672	2
75094095130787840	2
75094095231451136	2
75094095273394176	2
75094095315337216	2
75094095323725824	2
75094095361474560	1
75094095365668864	2
75094095424389120	2
75094095541829632	2
75094095554412544	4
75094095575384064	2
75094095608938496	2
75094095613132800	2
75094095629910016	2
75375473487511552	2
75375473550426112	2
75375473575591936	2
75375473588174848	2
75375473592369152	2
75375473600757760	2
75375473621729280	2
75375473760141312	2
75375473789501440	2
75375473911136256	2
75375473927913472	2
75375474003410944	2
75375474011799552	2
75375474032771072	2
75375474049548288	2
75375474066325504	2
75375474091491328	2
75375474158600192	3
75375474196348928	1
75375474242486272	2
75375474288623616	2
75375474406064128	3
75375474443812864	2
75375474452201472	2
75375474456395776	2
75375474510921728	2
75375474561253376	3
75375474573836288	2
75375474619973632	2
75375474729025536	2
75375474749997056	2
75375474758385664	1
75375474850660352	2
75375474938740736	0
75375475043598336	2
75375475068764160	2
75375475093929984	2
75375475186204672	2
75375475194593280	2
75375475219759104	2
75375475228147712	3
75375475416891392	2
75375475433668608	2
75375475437862912	2
75375475521748992	2
75375475546914816	2
75375475723075584	2
75375475731464192	2
75375475735658496	2
75375475760824320	2
75375475932790784	2
