587729149846946412	21.67208	5.266459	-9999	-0.02575264	-0.2140785
587729149846946413	22.25314	2.274981	-9999	0.1885407	0.2817254
587729149846946431	21.87818	1.290762	4.754491	0.2035601	0.05850733
588848900971299321	22.86767	0.08476958	-9999	-1.129911	-0.3718712
588848900971299342	20.50923	2.293021	7.966216	0.1212286	-0.1621905
588848900971299344	21.41962	1.634524	4.155002	0.05649122	-0.03250064
588848900971299356	20.2163	3.044351	8.054291	-0.06477806	0.1089594
588848900971299370	21.71674	2.363302	5.038977	-0.04485764	-0.01416757
588848900971299379	20.7383	1.291296	5.601689	-0.1168739	-0.04554402
588848900971299380	21.26264	2.112616	4.421814	-0.04036855	0.04375987
588848900971299385	22.18909	0.9008702	3.113582	0.02923519	-0.003841765
588848900971299387	20.54163	1.321647	5.892314	-0.01376353	0.03024082
588848900971299389	21.45666	1.368831	6.173895	-0.08273168	-0.142489
588848900971299448	22.04816	1.220789	-9999	0.2282253	-0.1961811
588848900971299458	21.4195	1.04149	4.551154	0.1396274	0.01804466
588848900971299467	21.55215	2.032573	-9999	-0.1778211	-0.4014284
588848900971299491	21.74711	1.457779	4.047311	0.2667651	0.0169462
588848900971299536	22.39777	1.738038	2.508246	-0.100128	0.09431273
588848900971299538	21.58746	2.363302	5.684379	0.5124754	-0.1002555
588848900971299556	22.07078	1.331418	3.002696	0.1640294	0.02938489
588848900971299563	22.17264	1.193127	3.934226	0.1535549	-0.05233672
588848900971299578	21.05091	3.195896	6.945106	0.06678445	0.09147549
588848900971299602	22.55784	1.072155	3.147063	-0.01585536	0.1185585
588848900971299631	22.98492	1.033281	-9999	-0.02727953	0.3046674
588848900971299637	24.49522	0.9904476	-9999	-1.091199	-3.70354
588848900971299640	23.48481	1.383742	-9999	0.04718347	-0.4367597
588848900971299678	22.7491	2.363302	-9999	-0.3166842	-0.2850934
588848900971364373	21.58336	2.363534	5.22387	-0.0918032	-0.07295585
588848900971364385	18.43114	1.042273	7.449833	0.08208352	-0.01267816
588848900971364405	22.41564	2.763752	3.357322	0.1917544	0.2169977
